Department,Category,SubCategory,ITEM,SUPPLIER,ORIGIN_COUNTRY_ID,LOC,LOC_TYPE,Item Cost,Original Retail,Sales Retail,finalRetailPrice,AV_COST,STOCK_ON_HAND,salesQuantity,Gross Margin%,Markdown,Markdown % (Discount),Margin,Margin% (on Selling Price),Markup% (on Avg Cost),SELLING_UOM,ITEM_PARENT,ITEM_GRANDPARENT,PACK_IND,ITEM_LEVEL,TRAN_LEVEL,DIFF_1,DIFF_1_AGGREGATE_IND,DIFF_2,DIFF_2_AGGREGATE_IND,DIFF_3,DIFF_3_AGGREGATE_IND,DIFF_4,DIFF_4_AGGREGATE_IND,STATUS,Description,Secondary Description,SHORT_DESC,DESC_UP,RETAIL_ZONE_GROUP_ID,Cost Zone Group ID,STANDARD_UOM,MERCHANDISE_IND,ORIGINAL_RETAIL,MFG_REC_RETAIL,CATCH_WEIGHT_IND,SIMPLE_PACK_IND,SELLABLE_IND,ORDERABLE_IND,PACK_TYPE,CREATE_DATETIME,CHECK_UDA_IND,INVENTORY_IND,LOC_TYPE,MULTI_UNITS,MULTI_UNIT_RETAIL,MULTI_SELLING_UOM,SELLING_UOM,CLEAR_IND,TAXABLE_IND,LOCAL_ITEM_DESC,LOCAL_SHORT_DESC,TI,HI,STORE_ORD_MULT,STATUS,STATUS_UPDATE_DATE,DAILY_WASTE_PCT,MEAS_OF_EACH,MEAS_OF_PRICE,UOM_OF_PRICE,PRIMARY_VARIANT,PRIMARY_COST_PACK,PRIMARY_SUPP,PRIMARY_CNTRY,RECEIVE_AS_TYPE,INBOUND_HANDLING_DAYS,SOURCE_METHOD,SOURCE_WH,STORE_PRICE_IND,UIN_TYPE,UIN_LABEL,CAPTURE_TIME,EXT_UIN_IND,ITEM_PARENT,ITEM_GRANDPARENT,SOH_UPDATE_DATETIME,LAST_HIST_EXPORT_DATE,IN_TRANSIT_QTY,PACK_COMP_INTRAN,PACK_COMP_SOH,TSF_RESERVED_QTY,PACK_COMP_RESV,TSF_EXPECTED_QTY,PACK_COMP_EXP,RTV_QTY,NON_SELLABLE_QTY,CUSTOMER_RESV,CUSTOMER_BACKORDER,PACK_COMP_CUST_RESV,PACK_COMP_CUST_BACK,FIRST_RECEIVED,LAST_RECEIVED,QTY_RECEIVED,FIRST_SOLD,LAST_SOLD,QTY_SOLD,PRIMARY_SUPP,PRIMARY_CNTRY,AVERAGE_WEIGHT,FINISHER_AV_RETAIL,FINISHER_UNITS,PACK_COMP_NON_SELLABLE
3330,3331,3331,100230343,33302,IN,2255,Neighbourhood Store,100,125,125,112.5,100,2500,,0.00,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,SEQA_13.2.6_Staple item2,,SEQA_13.2.6_Staple item2,SEQA_13.2.6_STAPLE ITEM2,1,1000,EA,Y,125,10,N,N,Y,Y,,01-Mar-13,Y,Y,S,,,,EA,N,Y,rs trail item 5,rs trail item 5,1,1,E,A,28-May-13,,,,,,,33302,IN,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
3330,3331,3331,100230343,33302,IN,2256,Store in Store,100,125,125,112.5,100,2500,,0.00,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,SEQA_13.2.6_Staple item2,,SEQA_13.2.6_Staple item2,SEQA_13.2.6_STAPLE ITEM2,1,1000,EA,Y,125,10,N,N,Y,Y,,01-Mar-13,Y,Y,S,,,,EA,N,Y,rs trail item 5,rs trail item 5,1,1,E,A,28-May-13,,,,,,,33302,IN,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1112,1115,100231935,22202,CA,2233,Mall Store,102,127.5,127.5,114.75,20,100,5,0.21,12.75,0.13,107.50,84.31,537.50,EA,,,Y,1,1,,N,,N,,N,,N,A,Electric Bulbs,,Electric Bulbs,ELECTRIC BULBS,1,,EA,Y,127.5,10,N,N,Y,Y,B,06-Mar-13,,Y,S,,,,EA,N,Y,item_pak_size_10,item_pak_size_10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1112,1115,100231935,22202,CA,2234,High Street,102,127.5,127.5,114.75,20,100,1,0.01,12.75,0.13,107.50,84.31,537.50,EA,,,Y,1,1,,N,,N,,N,,N,A,Electric Bulbs,,Electric Bulbs,ELECTRIC BULBS,1,,EA,Y,127.5,10,N,N,Y,Y,B,06-Mar-13,,Y,S,,,,EA,N,Y,item_pak_size_10,item_pak_size_10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1112,1115,100231935,22202,CA,2235,Neighbourhood Store,102,127.5,127.5,114.75,20,100,1,0.01,12.75,0.13,107.50,84.31,537.50,EA,,,Y,1,1,,N,,N,,N,,N,A,Electric Bulbs,,Electric Bulbs,ELECTRIC BULBS,1,,EA,Y,127.5,10,N,N,Y,Y,B,06-Mar-13,,Y,S,,,,EA,N,Y,item_pak_size_10,item_pak_size_10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1112,1115,100231935,22202,CA,2236,Mall Store,102,127.5,127.5,114.75,20,100,-5,0.21,12.75,0.13,107.50,84.31,537.50,EA,,,Y,1,1,,N,,N,,N,,N,A,Electric Bulbs,,Electric Bulbs,ELECTRIC BULBS,1,,EA,Y,127.5,10,N,N,Y,Y,B,06-Mar-13,,Y,S,,,,EA,N,Y,item_pak_size_10,item_pak_size_10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1112,1115,100231935,22202,CA,2237,Store in Store,102,127.5,127.5,114.75,20,100,1,0.01,12.75,0.13,107.50,84.31,537.50,EA,,,Y,1,1,,N,,N,,N,,N,A,Electric Bulbs,,Electric Bulbs,ELECTRIC BULBS,1,,EA,Y,127.5,10,N,N,Y,Y,B,06-Mar-13,,Y,S,,,,EA,N,Y,item_pak_size_10,item_pak_size_10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1112,1115,100231935,22202,CA,2238,Neighbourhood Store,102,127.5,127.5,114.75,20,100,1,0.01,12.75,0.13,107.50,84.31,537.50,EA,,,Y,1,1,,N,,N,,N,,N,A,Electric Bulbs,,Electric Bulbs,ELECTRIC BULBS,1,,EA,Y,127.5,10,N,N,Y,Y,B,06-Mar-13,,Y,S,,,,EA,N,Y,item_pak_size_10,item_pak_size_10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1112,1115,100231935,22202,CA,2239,Neighbourhood Store,102,127.5,127.5,114.75,20,100,2,0.03,12.75,0.13,107.50,84.31,537.50,EA,,,Y,1,1,,N,,N,,N,,N,A,Electric Bulbs,,Electric Bulbs,ELECTRIC BULBS,1,,EA,Y,127.5,10,N,N,Y,Y,B,06-Mar-13,,Y,S,,,,EA,N,Y,item_pak_size_10,item_pak_size_10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1112,1115,100231935,22202,CA,2240,Mall Store,102,127.5,127.5,114.75,20,100,1,0.01,12.75,0.13,107.50,84.31,537.50,EA,,,Y,1,1,,N,,N,,N,,N,A,Electric Bulbs,,Electric Bulbs,ELECTRIC BULBS,1,,EA,Y,127.5,10,N,N,Y,Y,B,06-Mar-13,,Y,S,,,,EA,N,Y,item_pak_size_10,item_pak_size_10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1112,1115,100231935,22202,CA,2241,Store in Store,102,127.5,127.5,114.75,20,100,1,0.01,12.75,0.13,107.50,84.31,537.50,EA,,,Y,1,1,,N,,N,,N,,N,A,Electric Bulbs,,Electric Bulbs,ELECTRIC BULBS,1,,EA,Y,127.5,10,N,N,Y,Y,B,06-Mar-13,,Y,S,,,,EA,N,Y,item_pak_size_10,item_pak_size_10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1112,1115,100231935,22202,CA,2242,High Street,102,127.5,127.5,114.75,20,100,5,0.21,12.75,0.13,107.50,84.31,537.50,EA,,,Y,1,1,,N,,N,,N,,N,A,Electric Bulbs,,Electric Bulbs,ELECTRIC BULBS,1,,EA,Y,127.5,10,N,N,Y,Y,B,06-Mar-13,,Y,S,,,,EA,N,Y,item_pak_size_10,item_pak_size_10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1112,1115,100231935,22202,CA,2243,High Street,102,127.5,127.5,114.75,20,100,5,0.21,12.75,0.13,107.50,84.31,537.50,EA,,,Y,1,1,,N,,N,,N,,N,A,Electric Bulbs,,Electric Bulbs,ELECTRIC BULBS,1,,EA,Y,127.5,10,N,N,Y,Y,B,06-Mar-13,,Y,S,,,,EA,N,Y,item_pak_size_10,item_pak_size_10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1112,1115,100231935,22202,CA,2244,Mall Store,102,127.5,127.5,114.75,20,100,,0.00,12.75,0.13,107.50,84.31,537.50,EA,,,Y,1,1,,N,,N,,N,,N,A,Electric Bulbs,,Electric Bulbs,ELECTRIC BULBS,1,,EA,Y,127.5,10,N,N,Y,Y,B,06-Mar-13,,Y,S,,,,EA,N,Y,item_pak_size_10,item_pak_size_10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1112,1115,100231935,22202,CA,2255,Neighbourhood Store,102,127.5,127.5,114.75,20,100,,0.00,12.75,0.13,107.50,84.31,537.50,EA,,,Y,1,1,,N,,N,,N,,N,A,Electric Bulbs,,Electric Bulbs,ELECTRIC BULBS,1,,EA,Y,127.5,10,N,N,Y,Y,B,06-Mar-13,,Y,S,,,,EA,N,Y,item_pak_size_10,item_pak_size_10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1112,1115,100231935,22202,CA,2256,Store in Store,102,127.5,127.5,114.75,20,100,,0.00,12.75,0.13,107.50,84.31,537.50,EA,,,Y,1,1,,N,,N,,N,,N,A,Electric Bulbs,,Electric Bulbs,ELECTRIC BULBS,1,,EA,Y,127.5,10,N,N,Y,Y,B,06-Mar-13,,Y,S,,,,EA,N,Y,item_pak_size_10,item_pak_size_10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
5055,5056,5056,100232334,11101,CA,2233,Mall Store,300,375,375,337.5,100,100000,5,0.18,37.50,0.38,275.00,73.33,275.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,375,,N,N,Y,Y,,06-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
5055,5056,5056,100232334,11101,CA,2234,High Street,300,375,375,337.5,100,100000,-1,0.01,37.50,0.38,275.00,73.33,275.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,375,,N,N,Y,Y,,06-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
5055,5056,5056,100232334,11101,CA,2235,Neighbourhood Store,300,375,375,337.5,100,100000,1,0.01,37.50,0.38,275.00,73.33,275.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,375,,N,N,Y,Y,,06-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
5055,5056,5056,100232334,11101,CA,2236,Mall Store,300,375,375,337.5,100,100000,5,0.18,37.50,0.38,275.00,73.33,275.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,375,,N,N,Y,Y,,06-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
5055,5056,5056,100232334,11101,CA,2237,Store in Store,300,375,375,337.5,100,100000,1,0.01,37.50,0.38,275.00,73.33,275.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,375,,N,N,Y,Y,,06-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
5055,5056,5056,100232334,11101,CA,2238,Neighbourhood Store,300,375,375,337.5,100,100000,1,0.01,37.50,0.38,275.00,73.33,275.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,375,,N,N,Y,Y,,06-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
5055,5056,5056,100232334,11101,CA,2239,Neighbourhood Store,300,375,375,337.5,100,100000,1,0.01,37.50,0.38,275.00,73.33,275.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,375,,N,N,Y,Y,,06-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
5055,5056,5056,100232334,11101,CA,2240,Mall Store,300,375,375,337.5,100,100000,1,0.01,37.50,0.38,275.00,73.33,275.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,375,,N,N,Y,Y,,06-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
5055,5056,5056,100232334,11101,CA,2241,Store in Store,300,375,375,337.5,100,100000,1,0.01,37.50,0.38,275.00,73.33,275.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,375,,N,N,Y,Y,,06-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
5055,5056,5056,100232334,11101,CA,2242,High Street,300,375,375,337.5,100,100000,-1,0.01,37.50,0.38,275.00,73.33,275.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,375,,N,N,Y,Y,,06-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
5055,5056,5056,100232334,11101,CA,2243,High Street,300,375,375,337.5,100,100000,10,0.70,37.50,0.38,275.00,73.33,275.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,375,,N,N,Y,Y,,06-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
5055,5056,5056,100232334,11101,CA,2244,Mall Store,300,375,375,337.5,100,100000,,0.00,37.50,0.38,275.00,73.33,275.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,375,,N,N,Y,Y,,06-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
5055,5056,5056,100232334,11101,CA,2255,Neighbourhood Store,300,375,375,337.5,100,100000,,0.00,37.50,0.38,275.00,73.33,275.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,375,,N,N,Y,Y,,06-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
5055,5056,5056,100232334,11101,CA,2256,Store in Store,300,375,375,337.5,100,100000,,0.00,37.50,0.38,275.00,73.33,275.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,375,,N,N,Y,Y,,06-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100232739,22202,US,2233,Mall Store,100,125,125,112.5,100,10,4,0.02,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,cw1,,cw1,CW1,1,1000,KG,Y,125,,Y,N,Y,Y,,07-Mar-13,,Y,S,,,,EA,N,Y,new 2,new 2,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100232739,22202,US,2234,High Street,100,125,125,112.5,100,10,1,0.00,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,cw1,,cw1,CW1,1,1000,KG,Y,125,,Y,N,Y,Y,,07-Mar-13,,Y,S,,,,EA,N,Y,new 2,new 2,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100232739,22202,US,2235,Neighbourhood Store,100,125,125,112.5,100,10,1,0.00,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,cw1,,cw1,CW1,1,1000,KG,Y,125,,Y,N,Y,Y,,07-Mar-13,,Y,S,,,,EA,N,Y,new 2,new 2,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100232739,22202,US,2236,Mall Store,100,125,125,112.5,100,10,1,0.00,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,cw1,,cw1,CW1,1,1000,KG,Y,125,,Y,N,Y,Y,,07-Mar-13,,Y,S,,,,EA,N,Y,new 2,new 2,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100232739,22202,US,2237,Store in Store,100,125,125,112.5,100,10,1,0.00,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,cw1,,cw1,CW1,1,1000,KG,Y,125,,Y,N,Y,Y,,07-Mar-13,,Y,S,,,,EA,N,Y,new 2,new 2,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100232739,22202,US,2238,Neighbourhood Store,100,125,125,112.5,100,10,1,0.00,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,cw1,,cw1,CW1,1,1000,KG,Y,125,,Y,N,Y,Y,,07-Mar-13,,Y,S,,,,EA,N,Y,new 2,new 2,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100232739,22202,US,2239,Neighbourhood Store,100,125,125,112.5,100,10,5,0.03,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,cw1,,cw1,CW1,1,1000,KG,Y,125,,Y,N,Y,Y,,07-Mar-13,,Y,S,,,,EA,N,Y,new 2,new 2,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100232739,22202,US,2240,Mall Store,100,125,125,112.5,100,10,-1,0.00,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,cw1,,cw1,CW1,1,1000,KG,Y,125,,Y,N,Y,Y,,07-Mar-13,,Y,S,,,,EA,N,Y,new 2,new 2,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100232739,22202,US,2241,Store in Store,100,125,125,112.5,100,10,1,0.00,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,cw1,,cw1,CW1,1,1000,KG,Y,125,,Y,N,Y,Y,,07-Mar-13,,Y,S,,,,EA,N,Y,new 2,new 2,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100232739,22202,US,2242,High Street,100,125,125,112.5,100,10,-1,0.00,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,cw1,,cw1,CW1,1,1000,KG,Y,125,,Y,N,Y,Y,,07-Mar-13,,Y,S,,,,EA,N,Y,new 2,new 2,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100232739,22202,US,2243,High Street,100,125,125,112.5,100,10,5,0.03,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,cw1,,cw1,CW1,1,1000,KG,Y,125,,Y,N,Y,Y,,07-Mar-13,,Y,S,,,,EA,N,Y,new 2,new 2,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100232739,22202,US,2244,Mall Store,100,125,125,112.5,100,10,,0.00,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,cw1,,cw1,CW1,1,1000,KG,Y,125,,Y,N,Y,Y,,07-Mar-13,,Y,S,,,,EA,N,Y,new 2,new 2,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100232739,22202,US,2255,Neighbourhood Store,100,125,125,112.5,100,10,,0.00,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,cw1,,cw1,CW1,1,1000,KG,Y,125,,Y,N,Y,Y,,07-Mar-13,,Y,S,,,,EA,N,Y,new 2,new 2,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100232739,22202,US,2256,Store in Store,100,125,125,112.5,100,10,,0.00,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,cw1,,cw1,CW1,1,1000,KG,Y,125,,Y,N,Y,Y,,07-Mar-13,,Y,S,,,,EA,N,Y,new 2,new 2,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1011,1013,1019,100233250,22202,IN,2233,Mall Store,101,126.25,126.25,113.625,1,0,5,0.25,12.63,0.13,125.25,99.21,12525.00,EA,,,N,1,1,,N,,N,,N,,N,A,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - MODULAR KITCHEN SETUP,1,1000,EA,Y,126.25,100,N,N,Y,Y,,08-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33301,US,,,,0
1011,1013,1019,100233250,22202,IN,2234,High Street,101,126.25,126.25,113.625,1,0,1,0.01,12.63,0.13,125.25,99.21,12525.00,EA,,,N,1,1,,N,,N,,N,,N,A,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - MODULAR KITCHEN SETUP,1,1000,EA,Y,126.25,100,N,N,Y,Y,,08-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33301,US,,,,0
1011,1013,1019,100233250,22202,IN,2235,Neighbourhood Store,101,126.25,126.25,113.625,1,0,-1,0.01,12.63,0.13,125.25,99.21,12525.00,EA,,,N,1,1,,N,,N,,N,,N,A,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - MODULAR KITCHEN SETUP,1,1000,EA,Y,126.25,100,N,N,Y,Y,,08-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33301,US,,,,0
1011,1013,1019,100233250,22202,IN,2236,Mall Store,101,126.25,126.25,113.625,1,0,1,0.01,12.63,0.13,125.25,99.21,12525.00,EA,,,N,1,1,,N,,N,,N,,N,A,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - MODULAR KITCHEN SETUP,1,1000,EA,Y,126.25,100,N,N,Y,Y,,08-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33301,US,,,,0
